roomId,seatCode,seatType,status
P01,f2,Thường,AVAILABLE
P01,f3,VIP,AVAILABLE
P01,f4,VIP,AVAILABLE
P01,f5,VIP,AVAILABLE
P01,f6,VIP,AVAILABLE
P01,f7,VIP,AVAILABLE
P01,f8,VIP,AVAILABLE
P01,f9,VIP,AVAILABLE
P01,f10,VIP,AVAILABLE
P01,f11,VIP,AVAILABLE
P01,f12,VIP,AVAILABLE
P01,f13,VIP,AVAILABLE
P01,f14,Thường,AVAILABLE
P01,f15,Thường,AVAILABLE
P01,h1,VIP,AVAILABLE
P01,h2,VIP,AVAILABLE
P01,h3,VIP,AVAILABLE
P01,h4,VIP,AVAILABLE
P01,h5,VIP,AVAILABLE
P01,h6,VIP,AVAILABLE
P01,h7,VIP,AVAILABLE
P01,h8,VIP,AVAILABLE
P01,h9,VIP,AVAILABLE
P01,h10,VIP,AVAILABLE
P02,a1,Thường,AVAILABLE
P02,a2,Thường,AVAILABLE
P02,a3,Thường,AVAILABLE
P02,a4,Thường,BOOKED
P02,a5,Thường,BOOKED
P02,a6,Thường,AVAILABLE
P02,a7,Thường,AVAILABLE
P02,a8,Thường,AVAILABLE
P02,a9,Thường,AVAILABLE
P02,a10,Thường,AVAILABLE
P02,a11,Thường,AVAILABLE
P02,a12,Thường,AVAILABLE
P02,a13,Thường,AVAILABLE
P02,a14,Thường,AVAILABLE
P02,a15,Thường,AVAILABLE
P02,b1,Thường,AVAILABLE
P02,b2,Thường,AVAILABLE
P02,b3,Thường,AVAILABLE
P02,b4,Thường,AVAILABLE
P02,b5,Thường,AVAILABLE
P02,b6,Thường,AVAILABLE
P02,b7,Thường,AVAILABLE
P02,b8,Thường,AVAILABLE
P02,b9,Thường,AVAILABLE
P02,b10,Thường,AVAILABLE
P02,b11,Thường,AVAILABLE
P02,b12,Thường,AVAILABLE
P02,b13,Thường,AVAILABLE
P02,b14,Thường,AVAILABLE
P02,b15,Thường,AVAILABLE
P02,c1,Thường,AVAILABLE
P02,c2,Thường,AVAILABLE
P02,c3,Thường,AVAILABLE
P02,c4,Thường,AVAILABLE
P02,c5,Thường,AVAILABLE
P02,c6,Thường,AVAILABLE
P02,c7,Thường,AVAILABLE
P02,c8,Thường,AVAILABLE
P02,c9,Thường,AVAILABLE
P02,c10,Thường,AVAILABLE
P02,c11,Thường,AVAILABLE
P02,c12,Thường,AVAILABLE
P02,c13,Thường,AVAILABLE
P02,c14,Thường,AVAILABLE
P02,c15,Thường,AVAILABLE
P02,d1,Thường,AVAILABLE
P02,d2,Thường,AVAILABLE
P02,d3,Thường,AVAILABLE
P02,d4,Thường,AVAILABLE
P02,d5,Thường,AVAILABLE
P02,d6,Thường,AVAILABLE
P02,d7,Thường,AVAILABLE
P02,d8,Thường,AVAILABLE
P02,d9,Thường,AVAILABLE
P02,d10,Thường,AVAILABLE
P02,d11,Thường,AVAILABLE
P02,d12,Thường,AVAILABLE
P02,d13,Thường,AVAILABLE
P02,d14,Thường,AVAILABLE
P02,d15,Thường,AVAILABLE
P02,e1,Thường,AVAILABLE
P02,e2,Thường,AVAILABLE
P02,e3,Thường,AVAILABLE
P02,e4,Thường,AVAILABLE
P02,e5,Thường,AVAILABLE
P02,e6,Thường,AVAILABLE
P02,e7,Thường,AVAILABLE
P02,e8,Thường,AVAILABLE
P02,e9,Thường,AVAILABLE
P02,e10,Thường,AVAILABLE
P02,e11,Thường,AVAILABLE
P02,e12,Thường,AVAILABLE
P02,e13,Thường,AVAILABLE
P02,e14,Thường,AVAILABLE
P02,e15,Thường,AVAILABLE
P02,f1,Thường,AVAILABLE
P02,f2,Thường,AVAILABLE
P02,f3,VIP,AVAILABLE
P02,f4,VIP,AVAILABLE
P02,f5,VIP,AVAILABLE
P02,f6,VIP,AVAILABLE
P02,f7,VIP,AVAILABLE
P02,f8,VIP,AVAILABLE
P02,f9,VIP,AVAILABLE
P02,f10,VIP,AVAILABLE
P02,f11,VIP,AVAILABLE
P02,f12,VIP,AVAILABLE
P02,f13,VIP,AVAILABLE
P02,f14,Thường,AVAILABLE
P02,f15,Thường,AVAILABLE
P02,h1,VIP,AVAILABLE
P02,h2,VIP,AVAILABLE
P02,h3,VIP,AVAILABLE
P02,h4,VIP,AVAILABLE
P02,h5,VIP,AVAILABLE
P02,h6,VIP,AVAILABLE
P02,h7,VIP,AVAILABLE
P02,h8,VIP,AVAILABLE
P02,h9,VIP,AVAILABLE
P02,h10,VIP,AVAILABLE
P03,a1,Thường,AVAILABLE
P03,a2,Thường,AVAILABLE
P03,a3,Thường,BOOKED
P03,a4,Thường,AVAILABLE
P03,a5,Thường,AVAILABLE
P03,a6,Thường,AVAILABLE
P03,a7,Thường,AVAILABLE
P03,a8,Thường,AVAILABLE
P03,a9,Thường,AVAILABLE
P03,a10,Thường,AVAILABLE
P03,a11,Thường,AVAILABLE
P03,a12,Thường,AVAILABLE
P03,a13,Thường,AVAILABLE
P03,a14,Thường,AVAILABLE
P03,a15,Thường,AVAILABLE
P03,b1,Thường,AVAILABLE
P03,b2,Thường,AVAILABLE
P03,b3,Thường,AVAILABLE
P03,b4,Thường,AVAILABLE
P03,b5,Thường,AVAILABLE
P03,b6,Thường,AVAILABLE
P03,b7,Thường,AVAILABLE
P03,b8,Thường,AVAILABLE
P03,b9,Thường,AVAILABLE
P03,b10,Thường,AVAILABLE
P03,b11,Thường,AVAILABLE
P03,b12,Thường,AVAILABLE
P03,b13,Thường,AVAILABLE
P03,b14,Thường,AVAILABLE
P03,b15,Thường,AVAILABLE
P03,c1,Thường,AVAILABLE
P03,c2,Thường,AVAILABLE
P03,c3,Thường,AVAILABLE
P03,c4,Thường,AVAILABLE
P03,c5,Thường,AVAILABLE
P03,c6,Thường,AVAILABLE
P03,c7,Thường,AVAILABLE
P03,c8,Thường,AVAILABLE
P03,c9,Thường,AVAILABLE
P03,c10,Thường,AVAILABLE
P03,c11,Thường,AVAILABLE
P03,c12,Thường,AVAILABLE
P03,c13,Thường,AVAILABLE
P03,c14,Thường,AVAILABLE
P03,c15,Thường,AVAILABLE
P03,d1,Thường,AVAILABLE
P03,d2,Thường,AVAILABLE
P03,d3,Thường,AVAILABLE
P03,d4,Thường,AVAILABLE
P03,d5,Thường,AVAILABLE
P03,d6,Thường,AVAILABLE
P03,d7,Thường,AVAILABLE
P03,d8,Thường,AVAILABLE
P03,d9,Thường,AVAILABLE
P03,d10,Thường,AVAILABLE
P03,d11,Thường,AVAILABLE
P03,d12,Thường,AVAILABLE
P03,d13,Thường,AVAILABLE
P03,d14,Thường,AVAILABLE
P03,d15,Thường,AVAILABLE
P03,e1,Thường,AVAILABLE
P03,e2,Thường,AVAILABLE
P03,e3,Thường,AVAILABLE
P03,e4,Thường,AVAILABLE
P03,e5,Thường,AVAILABLE
P03,e6,Thường,AVAILABLE
P03,e7,Thường,AVAILABLE
P03,e8,Thường,AVAILABLE
P03,e9,Thường,AVAILABLE
P03,e10,Thường,AVAILABLE
P03,e11,Thường,AVAILABLE
P03,e12,Thường,AVAILABLE
P03,e13,Thường,AVAILABLE
P03,e14,Thường,AVAILABLE
P03,e15,Thường,AVAILABLE
P03,f1,Thường,AVAILABLE
P03,f2,Thường,AVAILABLE
P03,f3,VIP,AVAILABLE
P03,f4,VIP,AVAILABLE
P03,f5,VIP,AVAILABLE
P03,f6,VIP,AVAILABLE
P03,f7,VIP,AVAILABLE
P03,f8,VIP,AVAILABLE
P03,f9,VIP,AVAILABLE
P03,f10,VIP,AVAILABLE
P03,f11,VIP,AVAILABLE
P03,f12,VIP,AVAILABLE
P03,f13,VIP,AVAILABLE
P03,f14,Thường,AVAILABLE
P03,f15,Thường,AVAILABLE
P03,h1,VIP,AVAILABLE
P03,h2,VIP,AVAILABLE
P03,h3,VIP,AVAILABLE
P03,h4,VIP,AVAILABLE
P03,h5,VIP,AVAILABLE
P03,h6,VIP,AVAILABLE
P03,h7,VIP,AVAILABLE
P03,h8,VIP,AVAILABLE
P03,h9,VIP,AVAILABLE
P03,h10,VIP,AVAILABLE
P04,a1,Thường,AVAILABLE
P04,a2,Thường,AVAILABLE
P04,a3,Thường,BOOKED
P04,a4,Thường,BOOKED
P04,a5,Thường,BOOKED
P04,a6,Thường,AVAILABLE
P04,a7,Thường,AVAILABLE
P04,a8,Thường,AVAILABLE
P04,a9,Thường,AVAILABLE
P04,a10,Thường,AVAILABLE
P04,a11,Thường,AVAILABLE
P04,a12,Thường,AVAILABLE
P04,a13,Thường,AVAILABLE
P04,a14,Thường,AVAILABLE
P04,a15,Thường,AVAILABLE
P04,b1,Thường,AVAILABLE
P04,b2,Thường,AVAILABLE
P04,b3,Thường,AVAILABLE
P04,b4,Thường,AVAILABLE
P04,b5,Thường,AVAILABLE
P04,b6,Thường,AVAILABLE
P04,b7,Thường,AVAILABLE
P04,b8,Thường,AVAILABLE
P04,b9,Thường,AVAILABLE
P04,b10,Thường,AVAILABLE
P04,b11,Thường,AVAILABLE
P04,b12,Thường,AVAILABLE
P04,b13,Thường,AVAILABLE
P04,b14,Thường,AVAILABLE
P04,b15,Thường,AVAILABLE
P04,c1,Thường,AVAILABLE
P04,c2,Thường,AVAILABLE
P04,c3,Thường,AVAILABLE
P04,c4,Thường,AVAILABLE
P04,c5,Thường,AVAILABLE
P04,c6,Thường,AVAILABLE
P04,c7,Thường,AVAILABLE
P04,c8,Thường,AVAILABLE
P04,c9,Thường,AVAILABLE
P04,c10,Thường,AVAILABLE
P04,c11,Thường,AVAILABLE
P04,c12,Thường,AVAILABLE
P04,c13,Thường,AVAILABLE
P04,c14,Thường,AVAILABLE
P04,c15,Thường,AVAILABLE
P04,d1,Thường,AVAILABLE
P04,d2,Thường,AVAILABLE
P04,d3,Thường,AVAILABLE
P04,d4,Thường,AVAILABLE
P04,d5,Thường,AVAILABLE
P04,d6,Thường,AVAILABLE
P04,d7,Thường,AVAILABLE
P04,d8,Thường,AVAILABLE
P04,d9,Thường,AVAILABLE
P04,d10,Thường,AVAILABLE
P04,d11,Thường,AVAILABLE
P04,d12,Thường,AVAILABLE
P04,d13,Thường,AVAILABLE
P04,d14,Thường,AVAILABLE
P04,d15,Thường,AVAILABLE
P04,e1,Thường,AVAILABLE
P04,e2,Thường,AVAILABLE
P04,e3,Thường,AVAILABLE
P04,e4,Thường,AVAILABLE
P04,e5,Thường,AVAILABLE
P04,e6,Thường,BOOKED
P04,e7,Thường,BOOKED
P04,e8,Thường,BOOKED
P04,e9,Thường,BOOKED
P04,e10,Thường,BOOKED
P04,e11,Thường,AVAILABLE
P04,e12,Thường,AVAILABLE
P04,e13,Thường,AVAILABLE
P04,e14,Thường,AVAILABLE
P04,e15,Thường,AVAILABLE
P04,f1,Thường,AVAILABLE
P04,f2,Thường,AVAILABLE
P04,f3,VIP,AVAILABLE
P04,f4,VIP,AVAILABLE
P04,f5,VIP,AVAILABLE
P04,f6,VIP,AVAILABLE
P04,f7,VIP,BOOKED
P04,f8,VIP,BOOKED
P04,f9,VIP,BOOKED
P04,f10,VIP,AVAILABLE
P04,f11,VIP,AVAILABLE
P04,f12,VIP,AVAILABLE
P04,f13,VIP,AVAILABLE
P04,f14,Thường,AVAILABLE
P04,f15,Thường,AVAILABLE
P04,h1,VIP,AVAILABLE
P04,h2,VIP,AVAILABLE
P04,h3,VIP,AVAILABLE
P04,h4,VIP,AVAILABLE
P04,h5,VIP,BOOKED
P04,h6,VIP,AVAILABLE
P04,h7,VIP,AVAILABLE
P04,h8,VIP,AVAILABLE
P04,h9,VIP,AVAILABLE
P04,h10,VIP,AVAILABLE
P05,a1,Thường,AVAILABLE
P05,a2,Thường,AVAILABLE
P05,a3,Thường,AVAILABLE
P05,a4,Thường,AVAILABLE
P05,a5,Thường,AVAILABLE
P05,a6,Thường,AVAILABLE
P05,a7,Thường,AVAILABLE
P05,a8,Thường,AVAILABLE
P05,a9,Thường,AVAILABLE
P05,a10,Thường,AVAILABLE
P05,a11,Thường,AVAILABLE
P05,a12,Thường,AVAILABLE
P05,a13,Thường,AVAILABLE
P05,a14,Thường,AVAILABLE
P05,a15,Thường,AVAILABLE
P05,b1,Thường,AVAILABLE
P05,b2,Thường,AVAILABLE
P05,b3,Thường,AVAILABLE
P05,b4,Thường,AVAILABLE
P05,b5,Thường,AVAILABLE
P05,b6,Thường,AVAILABLE
P05,b7,Thường,AVAILABLE
P05,b8,Thường,AVAILABLE
P05,b9,Thường,AVAILABLE
P05,b10,Thường,AVAILABLE
P05,b11,Thường,AVAILABLE
P05,b12,Thường,AVAILABLE
P05,b13,Thường,AVAILABLE
P05,b14,Thường,AVAILABLE
P05,b15,Thường,AVAILABLE
P05,c1,Thường,AVAILABLE
P05,c2,Thường,AVAILABLE
P05,c3,Thường,AVAILABLE
P05,c4,Thường,AVAILABLE
P05,c5,Thường,AVAILABLE
P05,c6,Thường,AVAILABLE
P05,c7,Thường,AVAILABLE
P05,c8,Thường,AVAILABLE
P05,c9,Thường,AVAILABLE
P05,c10,Thường,AVAILABLE
P05,c11,Thường,AVAILABLE
P05,c12,Thường,AVAILABLE
P05,c13,Thường,AVAILABLE
P05,c14,Thường,AVAILABLE
P05,c15,Thường,AVAILABLE
P05,d1,Thường,AVAILABLE
P05,d2,Thường,AVAILABLE
P05,d3,Thường,AVAILABLE
P05,d4,Thường,AVAILABLE
P05,d5,Thường,AVAILABLE
P05,d6,Thường,AVAILABLE
P05,d7,Thường,AVAILABLE
P05,d8,Thường,AVAILABLE
P05,d9,Thường,AVAILABLE
P05,d10,Thường,AVAILABLE
P05,d11,Thường,AVAILABLE
P05,d12,Thường,AVAILABLE
P05,d13,Thường,AVAILABLE
P05,d14,Thường,AVAILABLE
P05,d15,Thường,AVAILABLE
P05,e1,Thường,AVAILABLE
P05,e2,Thường,AVAILABLE
P05,e3,Thường,AVAILABLE
P05,e4,Thường,AVAILABLE
P05,e5,Thường,AVAILABLE
P05,e6,Thường,AVAILABLE
P05,e7,Thường,AVAILABLE
P05,e8,Thường,AVAILABLE
P05,e9,Thường,AVAILABLE
P05,e10,Thường,AVAILABLE
P05,e11,Thường,AVAILABLE
P05,e12,Thường,AVAILABLE
P05,e13,Thường,AVAILABLE
P05,e14,Thường,AVAILABLE
P05,e15,Thường,AVAILABLE
P05,f1,Thường,AVAILABLE
P05,f2,Thường,AVAILABLE
P05,f3,VIP,AVAILABLE
P05,f4,VIP,AVAILABLE
P05,f5,VIP,AVAILABLE
P05,f6,VIP,AVAILABLE
P05,f7,VIP,AVAILABLE
P05,f8,VIP,AVAILABLE
P05,f9,VIP,AVAILABLE
P05,f10,VIP,AVAILABLE
P05,f11,VIP,AVAILABLE
P05,f12,VIP,AVAILABLE
P05,f13,VIP,AVAILABLE
P05,f14,Thường,AVAILABLE
P05,f15,Thường,AVAILABLE
P05,h1,VIP,AVAILABLE
P05,h2,VIP,AVAILABLE
P05,h3,VIP,AVAILABLE
P05,h4,VIP,AVAILABLE
P05,h5,VIP,AVAILABLE
P05,h6,VIP,AVAILABLE
P05,h7,VIP,AVAILABLE
P05,h8,VIP,AVAILABLE
P05,h9,VIP,AVAILABLE
P05,h10,VIP,AVAILABLE
P06,a1,Thường,AVAILABLE
P06,a2,Thường,AVAILABLE
P06,a3,Thường,AVAILABLE
P06,a4,Thường,AVAILABLE
P06,a5,Thường,AVAILABLE
P06,a6,Thường,AVAILABLE
P06,a7,Thường,AVAILABLE
P06,a8,Thường,AVAILABLE
P06,a9,Thường,AVAILABLE
P06,a10,Thường,AVAILABLE
P06,a11,Thường,AVAILABLE
P06,a12,Thường,AVAILABLE
P06,a13,Thường,AVAILABLE
P06,a14,Thường,AVAILABLE
P06,a15,Thường,AVAILABLE
P06,b1,Thường,AVAILABLE
P06,b2,Thường,AVAILABLE
P06,b3,Thường,AVAILABLE
P06,b4,Thường,AVAILABLE
P06,b5,Thường,AVAILABLE
P06,b6,Thường,AVAILABLE
P06,b7,Thường,AVAILABLE
P06,b8,Thường,AVAILABLE
P06,b9,Thường,AVAILABLE
P06,b10,Thường,AVAILABLE
P06,b11,Thường,AVAILABLE
P06,b12,Thường,AVAILABLE
P06,b13,Thường,AVAILABLE
P06,b14,Thường,AVAILABLE
P06,b15,Thường,AVAILABLE
P06,c1,Thường,AVAILABLE
P06,c2,Thường,AVAILABLE
P06,c3,Thường,AVAILABLE
P06,c4,Thường,AVAILABLE
P06,c5,Thường,AVAILABLE
P06,c6,Thường,AVAILABLE
P06,c7,Thường,BOOKED
P06,c8,Thường,BOOKED
P06,c9,Thường,BOOKED
P06,c10,Thường,AVAILABLE
P06,c11,Thường,AVAILABLE
P06,c12,Thường,AVAILABLE
P06,c13,Thường,AVAILABLE
P06,c14,Thường,AVAILABLE
P06,c15,Thường,AVAILABLE
P06,d1,Thường,AVAILABLE
P06,d2,Thường,AVAILABLE
P06,d3,Thường,AVAILABLE
P06,d4,Thường,AVAILABLE
P06,d5,Thường,AVAILABLE
P06,d6,Thường,AVAILABLE
P06,d7,Thường,AVAILABLE
P06,d8,Thường,AVAILABLE
P06,d9,Thường,AVAILABLE
P06,d10,Thường,AVAILABLE
P06,d11,Thường,AVAILABLE
P06,d12,Thường,AVAILABLE
P06,d13,Thường,AVAILABLE
P06,d14,Thường,AVAILABLE
P06,d15,Thường,AVAILABLE
P06,e1,Thường,AVAILABLE
P06,e2,Thường,AVAILABLE
P06,e3,Thường,AVAILABLE
P06,e4,Thường,AVAILABLE
P06,e5,Thường,AVAILABLE
P06,e6,Thường,AVAILABLE
P06,e7,Thường,AVAILABLE
P06,e8,Thường,AVAILABLE
P06,e9,Thường,AVAILABLE
P06,e10,Thường,AVAILABLE
P06,e11,Thường,AVAILABLE
P06,e12,Thường,AVAILABLE
P06,e13,Thường,AVAILABLE
P06,e14,Thường,AVAILABLE
P06,e15,Thường,AVAILABLE
P06,f1,Thường,AVAILABLE
P06,f2,Thường,AVAILABLE
P06,f3,VIP,AVAILABLE
P06,f4,VIP,AVAILABLE
P06,f5,VIP,AVAILABLE
P06,f6,VIP,AVAILABLE
P06,f7,VIP,AVAILABLE
P06,f8,VIP,BOOKED
P06,f9,VIP,AVAILABLE
P06,f10,VIP,AVAILABLE
P06,f11,VIP,AVAILABLE
P06,f12,VIP,AVAILABLE
P06,f13,VIP,AVAILABLE
P06,f14,Thường,AVAILABLE
P06,f15,Thường,AVAILABLE
P06,h1,VIP,AVAILABLE
P06,h2,VIP,AVAILABLE
P06,h3,VIP,AVAILABLE
P06,h4,VIP,AVAILABLE
P06,h5,VIP,AVAILABLE
P06,h6,VIP,AVAILABLE
P06,h7,VIP,AVAILABLE
P06,h8,VIP,AVAILABLE
P06,h9,VIP,AVAILABLE
P06,h10,VIP,AVAILABLE
P07,a1,Thường,AVAILABLE
P07,a2,Thường,AVAILABLE
P07,a3,Thường,AVAILABLE
P07,a4,Thường,AVAILABLE
P07,a5,Thường,AVAILABLE
P07,a6,Thường,AVAILABLE
P07,a7,Thường,AVAILABLE
P07,a8,Thường,AVAILABLE
P07,a9,Thường,AVAILABLE
P07,a10,Thường,AVAILABLE
P07,a11,Thường,AVAILABLE
P07,a12,Thường,AVAILABLE
P07,a13,Thường,AVAILABLE
P07,a14,Thường,AVAILABLE
P07,a15,Thường,AVAILABLE
P07,b1,Thường,AVAILABLE
P07,b2,Thường,AVAILABLE
P07,b3,Thường,AVAILABLE
P07,b4,Thường,AVAILABLE
P07,b5,Thường,AVAILABLE
P07,b6,Thường,AVAILABLE
P07,b7,Thường,AVAILABLE
P07,b8,Thường,AVAILABLE
P07,b9,Thường,AVAILABLE
P07,b10,Thường,AVAILABLE
P07,b11,Thường,AVAILABLE
P07,b12,Thường,AVAILABLE
P07,b13,Thường,AVAILABLE
P07,b14,Thường,AVAILABLE
P07,b15,Thường,AVAILABLE
P07,c1,Thường,AVAILABLE
P07,c2,Thường,AVAILABLE
P07,c3,Thường,AVAILABLE
P07,c4,Thường,AVAILABLE
P07,c5,Thường,AVAILABLE
P07,c6,Thường,AVAILABLE
P07,c7,Thường,AVAILABLE
P07,c8,Thường,AVAILABLE
P07,c9,Thường,AVAILABLE
P07,c10,Thường,AVAILABLE
P07,c11,Thường,AVAILABLE
P07,c12,Thường,AVAILABLE
P07,c13,Thường,AVAILABLE
P07,c14,Thường,AVAILABLE
P07,c15,Thường,AVAILABLE
P07,d1,Thường,AVAILABLE
P07,d2,Thường,AVAILABLE
P07,d3,Thường,AVAILABLE
P07,d4,Thường,AVAILABLE
P07,d5,Thường,AVAILABLE
P07,d6,Thường,AVAILABLE
P07,d7,Thường,AVAILABLE
P07,d8,Thường,AVAILABLE
P07,d9,Thường,AVAILABLE
P07,d10,Thường,AVAILABLE
P07,d11,Thường,AVAILABLE
P07,d12,Thường,AVAILABLE
P07,d13,Thường,AVAILABLE
P07,d14,Thường,AVAILABLE
P07,d15,Thường,AVAILABLE
P07,e1,Thường,AVAILABLE
P07,e2,Thường,AVAILABLE
P07,e3,Thường,AVAILABLE
P07,e4,Thường,AVAILABLE
P07,e5,Thường,AVAILABLE
P07,e6,Thường,AVAILABLE
P07,e7,Thường,AVAILABLE
P07,e8,Thường,AVAILABLE
P07,e9,Thường,AVAILABLE
P07,e10,Thường,AVAILABLE
P07,e11,Thường,AVAILABLE
P07,e12,Thường,AVAILABLE
P07,e13,Thường,AVAILABLE
P07,e14,Thường,AVAILABLE
P07,e15,Thường,AVAILABLE
P07,f1,Thường,AVAILABLE
P07,f2,Thường,AVAILABLE
P07,f3,VIP,AVAILABLE
P07,f4,VIP,AVAILABLE
P07,f5,VIP,AVAILABLE
P07,f6,VIP,AVAILABLE
P07,f7,VIP,AVAILABLE
P07,f8,VIP,AVAILABLE
P07,f9,VIP,AVAILABLE
P07,f10,VIP,AVAILABLE
P07,f11,VIP,AVAILABLE
P07,f12,VIP,AVAILABLE
P07,f13,VIP,AVAILABLE
P07,f14,Thường,AVAILABLE
P07,f15,Thường,AVAILABLE
P07,h1,VIP,AVAILABLE
P07,h2,VIP,AVAILABLE
P07,h3,VIP,AVAILABLE
P07,h4,VIP,AVAILABLE
P07,h5,VIP,AVAILABLE
P07,h6,VIP,AVAILABLE
P07,h7,VIP,AVAILABLE
P07,h8,VIP,AVAILABLE
P07,h9,VIP,AVAILABLE
P07,h10,VIP,AVAILABLE
